The Secret Revealer: Generative Model Inversion Attacks Against Deep Neural Networks,"['https://www.semanticscholar.org/author/Yuheng-Zhang/46868299', 'https://www.semanticscholar.org/author/Dawn-Xiaodong-Song/143711382', 'https://www.semanticscholar.org/author/Ruoxi-Jia/39823639', 'https://www.semanticscholar.org/author/Wenxiao-Wang/47825356', 'https://www.semanticscholar.org/author/Bo-Li/46708584', 'https://www.semanticscholar.org/author/Hengzhi-Pei/146922081']","[{'Publications': '27', 'h-index': '6', 'Citations': '84', 'Highly Influential Citations': '5'}, {'Publications': '279', 'h-index': '100', 'Citations': '40,714', 'Highly Influential Citations': '3,986'}, {'Publications': '36', 'h-index': '13', 'Citations': '424', 'Highly Influential Citations': '27'}, {'Publications': '19', 'h-index': '6', 'Citations': '178', 'Highly Influential Citations': '4'}, {'Publications': '147', 'h-index': '9', 'Citations': '266', 'Highly Influential Citations': '32'}, {'Publications': '5', 'h-index': '2', 'Citations': '10', 'Highly Influential Citations': '2'}]"
Common sense and Semantic-Guided Navigation via Language in Embodied Environments,"['https://www.semanticscholar.org/author/Andrea-Madotto/3064807', 'https://www.semanticscholar.org/author/Chandra-Khatri/144011343', 'https://www.semanticscholar.org/author/Mahdi-Namazifar/2171886', 'https://www.semanticscholar.org/author/Dian-Yu/150978762', 'https://www.semanticscholar.org/author/Alexandros-Papangelis/1710287', 'https://www.semanticscholar.org/author/Huaixiu-Zheng/3172630', 'https://www.semanticscholar.org/author/Gokhan-Tur/5108268']","[{'Publications': '42', 'h-index': '10', 'Citations': '398', 'Highly Influential Citations': '53'}, {'Publications': '29', 'h-index': '8', 'Citations': '324', 'Highly Influential Citations': '22'}, {'Publications': '17', 'h-index': '4', 'Citations': '95', 'Highly Influential Citations': '6'}, {'Publications': '12', 'h-index': '3', 'Citations': '51', 'Highly Influential Citations': '3'}, {'Publications': '48', 'h-index': '9', 'Citations': '290', 'Highly Influential Citations': '13'}, {'Publications': '41', 'h-index': '14', 'Citations': '1,054', 'Highly Influential Citations': '38'}, {'Publications': '58', 'h-index': '14', 'Citations': '1,318', 'Highly Influential Citations': '106'}]"
TransINT: Embedding Implication Rules in Knowledge Graphs with Isomorphic Intersections of Linear Subspaces,"['https://www.semanticscholar.org/author/Peter-Szolovits/1679873', 'https://www.semanticscholar.org/author/So-Yeon-Min/2370310', 'https://www.semanticscholar.org/author/Preethi-Raghavan/30088877']","[{'Publications': '247', 'h-index': '43', 'Citations': '9,683', 'Highly Influential Citations': '600'}, {'Publications': '14', 'h-index': '4', 'Citations': '39', 'Highly Influential Citations': '0'}, {'Publications': '27', 'h-index': '9', 'Citations': '433', 'Highly Influential Citations': '17'}]"
Meta Label Correction for Learning with Weak Supervision,"['https://www.semanticscholar.org/author/Ahmed-Hassan-Awadallah/1977489', 'https://www.semanticscholar.org/author/Guoqing-Zheng/2250250', 'https://www.semanticscholar.org/author/Susan-T.-Dumais/1728602']","[{'Publications': '121', 'h-index': '26', 'Citations': '2,356', 'Highly Influential Citations': '178'}, {'Publications': '41', 'h-index': '11', 'Citations': '753', 'Highly Influential Citations': '67'}, {'Publications': '318', 'h-index': '82', 'Citations': '36,306', 'Highly Influential Citations': '3,499'}]"
Towards Effective and Efficient Zero-shot Learning by Fine-tuning with  Task Descriptions,"['https://www.semanticscholar.org/author/Alexandre-E.-Eichenberger/1985764', 'https://www.semanticscholar.org/author/Shengjia-Yan/7189885', 'https://www.semanticscholar.org/author/Zhun-Liu/2987266', 'https://www.semanticscholar.org/author/Tian-Jin/144821367', 'https://www.semanticscholar.org/author/Louis-Philippe-Morency/49933077']","[{'Publications': '57', 'h-index': '21', 'Citations': '1,438', 'Highly Influential Citations': '113'}, {'Publications': '3', 'h-index': '1', 'Citations': '5', 'Highly Influential Citations': '1'}, {'Publications': '33', 'h-index': '5', 'Citations': '85', 'Highly Influential Citations': '1'}, {}, {'Publications': '327', 'h-index': '55', 'Citations': '11,542', 'Highly Influential Citations': '1,147'}]"
Multi-hop Question Answering via Reasoning Chains,"['https://www.semanticscholar.org/author/Greg-Durrett/1814094', 'https://www.semanticscholar.org/author/Shih-Ting-Lin/2044645', 'https://www.semanticscholar.org/author/Jifan-Chen/3100431']","[{'Publications': '49', 'h-index': '17', 'Citations': '1,306', 'Highly Influential Citations': '162'}, {'Publications': '55', 'h-index': '7', 'Citations': '167', 'Highly Influential Citations': '6'}, {'Publications': '15', 'h-index': '6', 'Citations': '214', 'Highly Influential Citations': '21'}]"
Factorized Multimodal Transformer for Multimodal Sequential Learning,"['https://www.semanticscholar.org/author/Kelly-Shi/1429262863', 'https://www.semanticscholar.org/author/Soujanya-Poria/1382302885', 'https://www.semanticscholar.org/author/Paul-Pu-Liang/28130078', 'https://www.semanticscholar.org/author/Louis-Philippe-Morency/49933077', 'https://www.semanticscholar.org/author/Yiwei-Zhang/1591133899', 'https://www.semanticscholar.org/author/Amir-Zadeh/144802290', 'https://www.semanticscholar.org/author/Chengfeng-Mao/1429197894']","[{'Publications': '1', 'h-index': '0', 'Citations': '0', 'Highly Influential Citations': '0'}, {'Publications': '11', 'h-index': '2', 'Citations': '378', 'Highly Influential Citations': '26'}, {'Publications': '44', 'h-index': '13', 'Citations': '672', 'Highly Influential Citations': '109'}, {'Publications': '327', 'h-index': '55', 'Citations': '11,542', 'Highly Influential Citations': '1,147'}, {'Publications': '14', 'h-index': '4', 'Citations': '78', 'Highly Influential Citations': '1'}, {'Publications': '40', 'h-index': '16', 'Citations': '1,547', 'Highly Influential Citations': '255'}, {'Publications': '2', 'h-index': '0', 'Citations': '0', 'Highly Influential Citations': '0'}]"
Faster and Just As Accurate: A Simple Decomposition for Transformer Models,"['https://www.semanticscholar.org/author/Harsh-Trivedi/6365809', 'https://www.semanticscholar.org/author/Niranjan-Balasubramanian/35217367', 'https://www.semanticscholar.org/author/Aruna-Balasubramanian/143859272', 'https://www.semanticscholar.org/author/Qingqing-Cao/31961604']","[{'Publications': '41', 'h-index': '8', 'Citations': '214', 'Highly Influential Citations': '8'}, {'Publications': '63', 'h-index': '15', 'Citations': '1,760', 'Highly Influential Citations': '186'}, {'Publications': '66', 'h-index': '19', 'Citations': '6,612', 'Highly Influential Citations': '749'}, {'Publications': '23', 'h-index': '5', 'Citations': '112', 'Highly Influential Citations': '10'}]"
Learning Function-Specific Word Representations,"['https://www.semanticscholar.org/author/Marek-Rei/145687301', 'https://www.semanticscholar.org/author/Anna-Korhonen/145762465', 'https://www.semanticscholar.org/author/Roi-Reichart/1762757', 'https://www.semanticscholar.org/author/Ivan-Vulic/1747849', 'https://www.semanticscholar.org/author/Daniela-Gerz/3451461']","[{'Publications': '42', 'h-index': '13', 'Citations': '768', 'Highly Influential Citations': '69'}, {'Publications': '50', 'h-index': '9', 'Citations': '431', 'Highly Influential Citations': '42'}, {'Publications': '105', 'h-index': '24', 'Citations': '2,892', 'Highly Influential Citations': '353'}, {'Publications': '139', 'h-index': '27', 'Citations': '2,401', 'Highly Influential Citations': '291'}, {'Publications': '14', 'h-index': '7', 'Citations': '286', 'Highly Influential Citations': '52'}]"
Attention over Parameters for Dialogue Systems,"['https://www.semanticscholar.org/author/Zhaojiang-Lin/100466830', 'https://www.semanticscholar.org/author/Andrea-Madotto/3064807', 'https://www.semanticscholar.org/author/Chien-Sheng-Wu/30340989', 'https://www.semanticscholar.org/author/Jamin-Shin/51228826', 'https://www.semanticscholar.org/author/Pascale-Fung/40539650']","[{'Publications': '20', 'h-index': '6', 'Citations': '102', 'Highly Influential Citations': '8'}, {'Publications': '42', 'h-index': '10', 'Citations': '398', 'Highly Influential Citations': '53'}, {'Publications': '30', 'h-index': '10', 'Citations': '420', 'Highly Influential Citations': '61'}, {'Publications': '15', 'h-index': '5', 'Citations': '102', 'Highly Influential Citations': '9'}, {'Publications': '50', 'h-index': '8', 'Citations': '235', 'Highly Influential Citations': '35'}]"
"RL-ST: Reinforcing Style, Fluency and Content Preservation for Unsupervised Text Style Transfer","['https://www.semanticscholar.org/author/Fuli-Luo/17866105', 'https://www.semanticscholar.org/author/Xu-Sun/48305273', 'https://www.semanticscholar.org/author/Xuancheng-Ren/19169659', 'https://www.semanticscholar.org/author/Chen-Wu/1748036']","[{'Publications': '18', 'h-index': '6', 'Citations': '152', 'Highly Influential Citations': '30'}, {'Publications': '58', 'h-index': '6', 'Citations': '138', 'Highly Influential Citations': '16'}, {'Publications': '40', 'h-index': '11', 'Citations': '460', 'Highly Influential Citations': '53'}, {'Publications': '22', 'h-index': '6', 'Citations': '192', 'Highly Influential Citations': '21'}]"
Extreme Language Model Compression with Optimal Subwords and Shared Projections,"['https://www.semanticscholar.org/author/Sanqiang-Zhao/3038511', 'https://www.semanticscholar.org/author/Raghav-Gupta/47495799', 'https://www.semanticscholar.org/author/Denny-Zhou/65855107', 'https://www.semanticscholar.org/author/Yang-Song/103618146']","[{'Publications': '33', 'h-index': '12', 'Citations': '1,238', 'Highly Influential Citations': '154'}, {'Publications': '44', 'h-index': '10', 'Citations': '475', 'Highly Influential Citations': '54'}, {'Publications': '11', 'h-index': '5', 'Citations': '74', 'Highly Influential Citations': '10'}, {'Publications': '31', 'h-index': '6', 'Citations': '141', 'Highly Influential Citations': '12'}]"
Distilling the Knowledge of BERT for Text Generation,"['https://www.semanticscholar.org/author/Yu-Cheng/117849726', 'https://www.semanticscholar.org/author/Zhe-Gan/144702900', 'https://www.semanticscholar.org/author/Yen-Chun-Chen/2378902', 'https://www.semanticscholar.org/author/Jingzhou-Liu/71776838', 'https://www.semanticscholar.org/author/Jing-jing-Liu/46700348']","[{'Publications': '21', 'h-index': '11', 'Citations': '1,145', 'Highly Influential Citations': '37'}, {'Publications': '85', 'h-index': '26', 'Citations': '2,385', 'Highly Influential Citations': '330'}, {'Publications': '11', 'h-index': '6', 'Citations': '308', 'Highly Influential Citations': '51'}, {'Publications': '7', 'h-index': '3', 'Citations': '186', 'Highly Influential Citations': '34'}, {'Publications': '40', 'h-index': '7', 'Citations': '135', 'Highly Influential Citations': '9'}]"
DCTD: Deep Conditional Target Densities for Accurate Regression,"['https://www.semanticscholar.org/author/Martin-Danelljan/2488938', 'https://www.semanticscholar.org/author/Goutam-Bhat/49922196', 'https://www.semanticscholar.org/author/Fredrik-K.-Gustafsson/1389865964', 'https://www.semanticscholar.org/author/Thomas-Bo-Sch%C3%B6n/1802623']","[{'Publications': '68', 'h-index': '23', 'Citations': '7,882', 'Highly Influential Citations': '1,860'}, {'Publications': '23', 'h-index': '10', 'Citations': '1,581', 'Highly Influential Citations': '445'}, {'Publications': '5', 'h-index': '2', 'Citations': '21', 'Highly Influential Citations': '4'}, {'Publications': '234', 'h-index': '34', 'Citations': '4,699', 'Highly Influential Citations': '352'}]"
A Gradient-based Architecture HyperParameter Optimization Approach,"['https://www.semanticscholar.org/author/Xiangyu-Zhang/1771551', 'https://www.semanticscholar.org/author/Zhe-Li/1410238557', 'https://www.semanticscholar.org/author/Jian-Tao-Sun/2084926', 'https://www.semanticscholar.org/author/Kwang-Ting-Cheng/145210800', 'https://www.semanticscholar.org/author/Zechun-Liu/3237067', 'https://www.semanticscholar.org/author/Yichen-Wei/1732264']","[{'Publications': '330', 'h-index': '46', 'Citations': '66,943', 'Highly Influential Citations': '12,294'}, {'Publications': '26', 'h-index': '2', 'Citations': '103', 'Highly Influential Citations': '8'}, {'Publications': '231', 'h-index': '28', 'Citations': '4,376', 'Highly Influential Citations': '304'}, {'Publications': '43', 'h-index': '11', 'Citations': '353', 'Highly Influential Citations': '24'}, {'Publications': '18', 'h-index': '7', 'Citations': '343', 'Highly Influential Citations': '63'}, {'Publications': '80', 'h-index': '38', 'Citations': '9,307', 'Highly Influential Citations': '1,582'}]"
Generalizing Natural Language Analysis through Span-relation Representations,"['https://www.semanticscholar.org/author/Zhengbao-Jiang/2669515', 'https://www.semanticscholar.org/author/Jun-Araki/50007145', 'https://www.semanticscholar.org/author/Wei-Xu/40515617', 'https://www.semanticscholar.org/author/Graham-Neubig/1700325']","[{'Publications': '12', 'h-index': '5', 'Citations': '70', 'Highly Influential Citations': '9'}, {'Publications': '26', 'h-index': '9', 'Citations': '218', 'Highly Influential Citations': '23'}, {'Publications': '199', 'h-index': '15', 'Citations': '1,700', 'Highly Influential Citations': '152'}, {'Publications': '443', 'h-index': '38', 'Citations': '5,539', 'Highly Influential Citations': '566'}]"
Learning to Sit: Synthesizing Human-Chair Interactions via Hierarchical Control,"['https://www.semanticscholar.org/author/Jimei-Yang/1768964', 'https://www.semanticscholar.org/author/Yu-Wei-Chao/2820136', 'https://www.semanticscholar.org/author/Weifeng-Chen/1732404', 'https://www.semanticscholar.org/author/Jia-Deng/48550285']","[{'Publications': '75', 'h-index': '36', 'Citations': '5,727', 'Highly Influential Citations': '872'}, {'Publications': '23', 'h-index': '12', 'Citations': '974', 'Highly Influential Citations': '139'}, {'Publications': '97', 'h-index': '18', 'Citations': '1,119', 'Highly Influential Citations': '87'}, {'Publications': '26', 'h-index': '5', 'Citations': '95', 'Highly Influential Citations': '1'}]"
"Unsupervised Few-shot Object Recognition by Integrating Adversarial, Self-supervision, and Deep Metric Learning of Latent Parts","['https://www.semanticscholar.org/author/Sinisa-Todorovic/143856428', 'https://www.semanticscholar.org/author/Khoi-Nguyen/144295869']","[{'Publications': '152', 'h-index': '39', 'Citations': '4,795', 'Highly Influential Citations': '355'}, {'Publications': '62', 'h-index': '17', 'Citations': '930', 'Highly Influential Citations': '51'}]"
BERT Wears GloVes: Distilling Static Embeddings from Pretrained Contextual Representations,"['https://www.semanticscholar.org/author/Rishi-Bommasani/150272855', 'https://www.semanticscholar.org/author/Claire-Cardie/1748501', 'https://www.semanticscholar.org/author/Kelly-Davis/46966871']","[{'Publications': '4', 'h-index': '1', 'Citations': '2', 'Highly Influential Citations': '0'}, {'Publications': '224', 'h-index': '57', 'Citations': '15,913', 'Highly Influential Citations': '1,481'}, {'Publications': '17', 'h-index': '6', 'Citations': '158', 'Highly Influential Citations': '7'}]"
